Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,MA7,MA21,RSI,MACD,MACD_Signal,Target
2025-08-01 00:00:00,49248.36,49758.9,49103.63,49217.74,32548421,0,0,0.0015,48980.25,48700.1,55.32,1.35,1.23,1
2025-08-02 00:00:00,48930.87,49294.96,48238.74,48441.9,31954109,0,0,0.0071,49030.4,48820.35,59.12,1.4,1.28,1
2025-08-03 00:00:00,49323.84,49497.07,48760.5,48880.5,34422880,0,0,-0.001,49100.55,48900.6,57.8,1.38,1.3,0
2025-08-04 00:00:00,49761.51,50158.62,49542.29,49970.89,37205547,0,0,-0.0071,49050.1,48980.2,53.45,1.2,1.15,0
2025-08-05 00:00:00,48882.92,49003.56,48779.61,48918.57,38323735,0,0,-0.001,48990.75,48950.1,52.9,1.1,1.05,1
2025-08-06 00:00:00,48882.93,49528.52,48293.65,48970.82,36457294,0,0,-0.00586,49042.62,49068.225,52.565,1.076,1.055,0.3
2025-08-07 00:00:00,49789.61,50044.87,49265.49,49982.08,31384250,0,0,-0.00778,49046.69,49134.21,51.514,1.006,1.006,0.2
2025-08-08 00:00:00,49383.72,49881.23,48846.31,49179.38,30061087,0,0,-0.0097,49050.76,49200.195,50.463,0.936,0.957,0.1
2025-08-09 00:00:00,48765.26,49052.29,48202.5,48610.2,36409907,0,0,-0.01162,49054.83,49266.18,49.412,0.866,0.908,-2.22045E-16
2025-08-10 00:00:00,49271.28,49683.32,49126.85,49571.74,31496176,0,0,-0.01354,49058.9,49332.165,48.361,0.796,0.859,-0.1
2025-08-11 00:00:00,48768.29,49196.32,48453.21,48700.35,30039353,0,0,-0.01546,49062.97,49398.15,47.31,0.726,0.81,-0.2
2025-08-12 00:00:00,48767.14,48978.05,48597.61,48719.2,36484531,0,0,-0.01738,49067.04,49464.135,46.259,0.656,0.761,-0.3
2025-08-13 00:00:00,49120.98,49802.73,48503.12,48950.71,33360011,0,0,-0.0193,49071.11,49530.12,45.208,0.586,0.712,-0.4
2025-08-14 00:00:00,48043.36,48608.44,47569.38,47820.78,37654909,0,0,-0.02122,49075.18,49596.105,44.157,0.516,0.663,-0.5
2025-08-15 00:00:00,48137.54,48801.24,47839,48740.62,34259622,0,0,-0.02314,49079.25,49662.09,43.106,0.446,0.614,-0.6
2025-08-16 00:00:00,48718.86,49355.75,48580.72,49226.23,34959617,0,0,-0.02506,49083.32,49728.075,42.055,0.376,0.565,-0.7
2025-08-17 00:00:00,48493.58,48952.32,48207,48715.75,35725570,0,0,-0.02698,49087.39,49794.06,41.004,0.306,0.516,-0.8
2025-08-18 00:00:00,49157.12,49810.25,48862.01,49701.22,30416880,0,0,-0.0289,49091.46,49860.045,39.953,0.236,0.467,-0.9
2025-08-19 00:00:00,48545.99,48699.08,48008.22,48583.08,37072695,0,0,-0.03082,49095.53,49926.03,38.902,0.166,0.418,-1
2025-08-20 00:00:00,48293.85,48511.44,47811.31,48023.28,37433296,0,0,-0.03274,49099.6,49992.015,37.851,0.096,0.369,-1.1
2025-08-21 00:00:00,49732.82,49859.96,49100.5,49789.11,34965050,0,0,-0.03466,49103.67,50058,36.8,0.026,0.32,-1.2
2025-08-22 00:00:00,48887.11,49182.31,48503.78,48915.81,30813168,0,0,-0.03658,49107.74,50123.985,35.749,-0.044,0.271,-1.3
2025-08-23 00:00:00,49033.76,49366.97,48862.01,49288.99,30225281,0,0,-0.0385,49111.81,50189.97,34.698,-0.114,0.222,-1.4
2025-08-24 00:00:00,48287.63,48550.44,47759.68,48478.66,33782875,0,0,-0.04042,49115.88,50255.955,33.647,-0.184,0.173,-1.5
2025-08-25 00:00:00,48727.81,49325.05,48171.34,48606.42,32995765,0,0,-0.04234,49119.95,50321.94,32.596,-0.254,0.124,-1.6
2025-08-26 00:00:00,49055.46,49369.51,48618.69,48790.32,37734102,0,0,-0.04426,49124.02,50387.925,31.545,-0.324,0.075,-1.7
2025-08-27 00:00:00,48424.5,48693.06,47861.92,48128.58,35595108,0,0,-0.04618,49128.09,50453.91,30.494,-0.394,0.026,-1.8
2025-08-28 00:00:00,49187.85,49613.47,48791.57,49199.9,35674719,0,0,-0.0481,49132.16,50519.895,29.443,-0.464,-0.023,-1.9
2025-08-29 00:00:00,48699.68,48884.24,48286.04,48793.57,38658144,0,0,-0.05002,49136.23,50585.88,28.392,-0.534,-0.072,-2
2025-08-30 00:00:00,48854.15,49435.47,48497.63,49318.79,36609280,0,0,-0.05194,49140.3,50651.865,27.341,-0.604,-0.121,-2.1
