Date,Return,MA7,MA21,RSI,MACD,MACD_Signal,Predicted_Target,Predicted_Label
2025-08-01,0.0015,48980.25,48700.1,55.32,1.35,1.23,0,Down
2025-08-02,0.0071,49030.4,48820.35,59.12,1.4,1.28,0,Down
2025-08-03,-0.001,49100.55,48900.6,57.8,1.38,1.3,0,Down
2025-08-04,-0.0071,49050.1,48980.2,53.45,1.2,1.15,0,Down
2025-08-05,-0.001,48990.75,48950.1,52.9,1.1,1.05,0,Down
2025-08-06,-0.00586,49042.62,49068.225,52.565,1.076,1.055,0,Down
2025-08-07,-0.00778,49046.69,49134.21,51.514,1.006,1.006,0,Down
2025-08-08,-0.0097,49050.76,49200.195,50.463,0.936,0.957,0,Down
2025-08-09,-0.01162,49054.83,49266.18,49.412,0.866,0.908,0,Down
2025-08-10,-0.01354,49058.9,49332.165,48.361,0.796,0.859,0,Down
2025-08-11,-0.01546,49062.97,49398.15,47.31,0.726,0.81,0,Down
2025-08-12,-0.01738,49067.04,49464.135,46.259,0.656,0.761,0,Down
2025-08-13,-0.0193,49071.11,49530.12,45.208,0.586,0.712,0,Down
2025-08-14,-0.02122,49075.18,49596.105,44.157,0.516,0.663,0,Down
2025-08-15,-0.02314,49079.25,49662.09,43.106,0.446,0.614,0,Down
2025-08-16,-0.02506,49083.32,49728.075,42.055,0.376,0.565,1,Up
2025-08-17,-0.02698,49087.39,49794.06,41.004,0.306,0.516,1,Up
2025-08-18,-0.0289,49091.46,49860.045,39.953,0.236,0.467,1,Up
2025-08-19,-0.03082,49095.53,49926.03,38.902,0.166,0.418,1,Up
2025-08-20,-0.03274,49099.6,49992.015,37.851,0.096,0.369,0,Down
2025-08-21,-0.03466,49103.67,50058.0,36.8,0.026,0.32,1,Up
2025-08-22,-0.03658,49107.74,50123.985,35.749,-0.044,0.271,1,Up
2025-08-23,-0.0385,49111.81,50189.97,34.698,-0.114,0.222,1,Up
2025-08-24,-0.04042,49115.88,50255.955,33.647,-0.184,0.173,1,Up
2025-08-25,-0.04234,49119.95,50321.94,32.596,-0.254,0.124,1,Up
2025-08-26,-0.04426,49124.02,50387.925,31.545,-0.324,0.075,1,Up
2025-08-27,-0.04618,49128.09,50453.91,30.494,-0.394,0.026,1,Up
2025-08-28,-0.0481,49132.16,50519.895,29.443,-0.464,-0.023,1,Up
2025-08-29,-0.05002,49136.23,50585.88,28.392,-0.534,-0.072,1,Up
2025-08-30,-0.05194,49140.3,50651.865,27.341,-0.604,-0.121,1,Up
